CUSIPs,yields,CPR,prices,,,,,,,,,,
3138M0TX8,,,,,,,,,,,,,
3138MARP5,,,,,,,,,,,,,
3138WWG78,,,,,,,,,,,,,
3138XDNX4,,,,,,,,,,,,,
3140KAMD5,,,,,,,,,,,,,
3140HEHU9,,,,,,,,,,,,,
3138Y2KX0,,,,,,,,,,,,,
3140LXTR6,,,,,,,,,,,,,
3140L8UA6,,,,,,,,,,,,,
3138E7ZH0,,,,,,,,,,,,,
3138X05V6,,,,,,,,,,,,,
3140EA3Z4,,,,,,,,,,,,,
3140E6Q54,,,,,,,,,,,,,
3140F2ZD5,,,,,,,,,,,,,
3138YPGQ9,,,,,,,,,,,,,
31416T5D7,,,,,,,,,,,,,
3140Q7TZ0,,,,,,,,,,,,,
3140QFCV9,,,,,,,,,,,,,
3140L5MR4,,,,,,,,,,,,,
3140FTLP4,,,,,,,,,,,,,
3140LVZH5,,,,,,,,,,,,,
3140LXVX0,,,,,,,,,,,,,
3140FKAG5,,,,,,,,,,,,,
3138YN2C0,,,,,,,,,,,,,
3140Q9P64,,,,,,,,,,,,,
3138YHJ92,,,,,,,,,,,,,
3138ANCA9,,,,,,,,,,,,,
3138Y5FW1,,,,,,,,,,,,,
3138Y6F58,,,,,,,,,,,,,
3138ABWN5,,,,,,,,,,,,,
3140GR7C2,,,,,,,,,,,,,
3138XXB21,,,,,,,,,,,,,
3138YYM42,,,,,,,,,,,,,
3138NYT54,,,,,,,,,,,,,
3140K7NC3,,,,,,,,,,,,,
3140HLRV0,,,,,,,,,,,,,
3138XKTN4,,,,,,,,,,,,,
3140JMLD2,,,,,,,,,,,,,
3140GYCS6,,,,,,,,,,,,,
3140FSET6,,,,,,,,,,,,,
3140FL2F4,,,,,,,,,,,,,
3138MMD66,,,,,,,,,,,,,
3138E2WC5,,,,,,,,,,,,,
3138WS7A0,,,,,,,,,,,,,
3138YXD44,,,,,,,,,,,,,
3140EY7H8,,,,,,,,,,,,,
3140QAGV6,,,,,,,,,,,,,
3138YPN81,,,,,,,,,,,,,
3138AVUC7,,,,,,,,,,,,,
3138MDLH3,,,,,,,,,,,,,
3138WTKT2,,,,,,,,,,,,,
3138NXJS7,,,,,,,,,,,,,
3138LSGX2,,,,,,,,,,,,,
3140K4E63,,,,,,,,,,,,,
3138XRNC9,,,,,,,,,,,,,
31418X5A2,,,,,,,,,,,,,
3138MN7D6,,,,,,,,,,,,,
3138LS3U2,,,,,,,,,,,,,
3140JGNY7,,,,,,,,,,,,,
3138MFSM0,,,,,,,,,,,,,
3140K7C43,,,,,,,,,,,,,
3138YGTE2,,,,,,,,,,,,,
3140HNS45,,,,,,,,,,,,,
3140L6NS9,,,,,,,,,,,,,
3138LVDN0,,,,,,,,,,,,,
3138Y8SP6,,,,,,,,,,,,,
3138LSWG1,,,,,,,,,,,,,
3140JHEC3,,,,,,,,,,,,,
3140HE2A9,,,,,,,,,,,,,
3140KA7B6,,,,,,,,,,,,,
3140M7LN9,,,,,,,,,,,,,
3140K1KN5,,,,,,,,,,,,,
3138E8A77,,,,,,,,,,,,,
31417WPP0,,,,,,,,,,,,,
3138MHT45,,,,,,,,,,,,,
31419BME2,,,,,,,,,,,,,
3138WDQW4,,,,,,,,,,,,,
3140H83X1,,,,,,,,,,,,,
3140LUQR5,,,,,,,,,,,,,
3138E5WF1,,,,,,,,,,,,,
3138A76X1,,,,,,,,,,,,,
3138M36W9,,,,,,,,,,,,,
3140E54V3,,,,,,,,,,,,,
3140K4CH1,,,,,,,,,,,,,
3138XV5M8,,,,,,,,,,,,,
3138Y9AA6,,,,,,,,,,,,,
31417BXL6,,,,,,,,,,,,,
3140QGZ34,,,,,,,,,,,,,
3140KVD49,,,,,,,,,,,,,
3140L0Z83,,,,,,,,,,,,,
3140HNKL5,,,,,,,,,,,,,
3138AKG52,,,,,,,,,,,,,
3138W0ZA0,,,,,,,,,,,,,
3138M72N4,,,,,,,,,,,,,
3140EAQ55,,,,,,,,,,,,,
31412PJY8,,,,,,,,,,,,,
3138WUGJ6,,,,,,,,,,,,,
3140EYRZ6,,,,,,,,,,,,,
3140LNZL4,,,,,,,,,,,,,
3140Q9VV2,,,,,,,,,,,,,
3140KYLK8,,,,,,,,,,,,,
3138WXQX8,,,,,,,,,,,,,
3138X4MX5,,,,,,,,,,,,,
3138X7PV9,,,,,,,,,,,,,
3140F25D8,,,,,,,,,,,,,
3140FPWL9,,,,,,,,,,,,,
31417BDC8,,,,,,,,,,,,,
3138WF3X2,,,,,,,,,,,,,
3140QCYQ3,,,,,,,,,,,,,
3138XZAK7,,,,,,,,,,,,,
3138Y3QT1,,,,,,,,,,,,,
3140FFSS1,,,,,,,,,,,,,
3140E7D98,,,,,,,,,,,,,
31417AP94,,,,,,,,,,,,,
3140FSFE8,,,,,,,,,,,,,
3140EVHZ3,,,,,,,,,,,,,
3140HMYG3,,,,,,,,,,,,,
3140JQUW1,,,,,,,,,,,,,
3140FTB91,,,,,,,,,,,,,
3138AT2K5,,,,,,,,,,,,,
3140H3EH5,,,,,,,,,,,,,
3140JWWF3,,,,,,,,,,,,,
3138NXHN0,,,,,,,,,,,,,
3138X8MP3,,,,,,,,,,,,,
3140HNPN6,,,,,,,,,,,,,
3138A73P1,,,,,,,,,,,,,
3138APYP7,,,,,,,,,,,,,
3138LWKB6,,,,,,,,,,,,,
3138MFCC9,,,,,,,,,,,,,
31419GA95,,,,,,,,,,,,,
3138W7D50,,,,,,,,,,,,,
3138NXFJ1,,,,,,,,,,,,,
3140JGBW4,,,,,,,,,,,,,
3138Y24U4,,,,,,,,,,,,,
3138A3J57,,,,,,,,,,,,,
3140FTRT0,,,,,,,,,,,,,
3140K7R39,,,,,,,,,,,,,
3138XWKJ6,,,,,,,,,,,,,
3140GNEG4,,,,,,,,,,,,,
3140JLXJ8,,,,,,,,,,,,,
3140FGZA0,,,,,,,,,,,,,
3138Y1XH3,,,,,,,,,,,,,
31417JT26,,,,,,,,,,,,,
3138E1VQ7,,,,,,,,,,,,,
3138AVZM0,,,,,,,,,,,,,
3138LQQB3,,,,,,,,,,,,,
3138Y1U29,,,,,,,,,,,,,
3138YBZR7,,,,,,,,,,,,,
3138LQJY1,,,,,,,,,,,,,
3138LWH87,,,,,,,,,,,,,
3140FEU69,,,,,,,,,,,,,
3140F8DG9,,,,,,,,,,,,,
3138E05U9,,,,,,,,,,,,,
3140JNUF5,,,,,,,,,,,,,
31417FER5,,,,,,,,,,,,,
3138YNZS9,,,,,,,,,,,,,
3138WETX7,,,,,,,,,,,,,
3140K8HQ7,,,,,,,,,,,,,
3140KGTL7,,,,,,,,,,,,,
3140F5EH2,,,,,,,,,,,,,
3140Q9GD9,,,,,,,,,,,,,
3138LQQM9,,,,,,,,,,,,,
3138X0YF9,,,,,,,,,,,,,
3138XP4C4,,,,,,,,,,,,,
3138M5RR2,,,,,,,,,,,,,
3140FCC22,,,,,,,,,,,,,
3138XB2K9,,,,,,,,,,,,,
3138YWNN3,,,,,,,,,,,,,
3140GS4A7,,,,,,,,,,,,,
3138YFFC3,,,,,,,,,,,,,
3138A7H68,,,,,,,,,,,,,
3140HAQE3,,,,,,,,,,,,,
3140LNW29,,,,,,,,,,,,,
31416NHX3,,,,,,,,,,,,,
3138X4PE4,,,,,,,,,,,,,
3138YGUU4,,,,,,,,,,,,,
3138Y26S7,,,,,,,,,,,,,
3138XW4L9,,,,,,,,,,,,,
3140E6YZ9,,,,,,,,,,,,,
3138MMY71,,,,,,,,,,,,,
3140JUC28,,,,,,,,,,,,,
3138WFJD9,,,,,,,,,,,,,
3140E84A3,,,,,,,,,,,,,
3138X2EN0,,,,,,,,,,,,,
3140Q8E76,,,,,,,,,,,,,
3140KMQ86,,,,,,,,,,,,,
3140JHAK9,,,,,,,,,,,,,
3140FBNP1,,,,,,,,,,,,,
3140MSQ32,,,,,,,,,,,,,
3138XHZX2,,,,,,,,,,,,,
3138XTZX6,,,,,,,,,,,,,
3140EBCX7,,,,,,,,,,,,,
3140Q8WM3,,,,,,,,,,,,,
3140JJS26,,,,,,,,,,,,,
3140LUPF2,,,,,,,,,,,,,
3140E2XP1,,,,,,,,,,,,,
3138X9DU0,,,,,,,,,,,,,
3140GX6U0,,,,,,,,,,,,,
3140GWME0,,,,,,,,,,,,,
3140L7JG8,,,,,,,,,,,,,
3140H6ED7,,,,,,,,,,,,,
3140LUAH4,,,,,,,,,,,,,
3138WSLG1,,,,,,,,,,,,,
3138XYPP3,,,,,,,,,,,,,
31416HMA0,,,,,,,,,,,,,
3140FAHY1,,,,,,,,,,,,,
3140F1KX9,,,,,,,,,,,,,
3140EXZ30,,,,,,,,,,,,,
3140N0N43,,,,,,,,,,,,,
3140E6S37,,,,,,,,,,,,,
31419GFR0,,,,,,,,,,,,,
3138MQUQ4,,,,,,,,,,,,,
3138MB7G5,,,,,,,,,,,,,
3138XP2R3,,,,,,,,,,,,,
3138WZW32,,,,,,,,,,,,,
3138YWWB9,,,,,,,,,,,,,
3140HNW73,,,,,,,,,,,,,
3138LRLF7,,,,,,,,,,,,,
3138MNMS6,,,,,,,,,,,,,
3140E84V7,,,,,,,,,,,,,
3140HKKY3,,,,,,,,,,,,,
3140JN7K0,,,,,,,,,,,,,
3140E2P62,,,,,,,,,,,,,
3140L76X5,,,,,,,,,,,,,
3138E0AU3,,,,,,,,,,,,,
3138Y2B69,,,,,,,,,,,,,
3138Y5BC9,,,,,,,,,,,,,
3138Y1HC2,,,,,,,,,,,,,
3138YWN60,,,,,,,,,,,,,
3140JKQB5,,,,,,,,,,,,,
3140H3LQ7,,,,,,,,,,,,,
3138EBFM2,,,,,,,,,,,,,
3140K72J1,,,,,,,,,,,,,
3138WBVV4,,,,,,,,,,,,,
3140MMLG1,,,,,,,,,,,,,
3138A2VD8,,,,,,,,,,,,,
3138E4ZL8,,,,,,,,,,,,,
3138LVEV1,,,,,,,,,,,,,
3138M9QE4,,,,,,,,,,,,,
3138W2PX7,,,,,,,,,,,,,
3138XCMA7,,,,,,,,,,,,,
31417FSC3,,,,,,,,,,,,,
3140GULF2,,,,,,,,,,,,,
3138YTUR3,,,,,,,,,,,,,
3138YMGC7,,,,,,,,,,,,,
3140MG3H2,,,,,,,,,,,,,
3138LSG38,,,,,,,,,,,,,
3138M5NW5,,,,,,,,,,,,,
3138MJBV0,,,,,,,,,,,,,
3138XX2X3,,,,,,,,,,,,,
3138X4X39,,,,,,,,,,,,,
3140KTRB3,,,,,,,,,,,,,
3140JGV51,,,,,,,,,,,,,
3140HLSJ6,,,,,,,,,,,,,
3140KGFW8,,,,,,,,,,,,,
3140LTUB8,,,,,,,,,,,,,
31419JGQ5,,,,,,,,,,,,,
3138ARDU5,,,,,,,,,,,,,
3138XFQ65,,,,,,,,,,,,,
3138XL5E8,,,,,,,,,,,,,
3138XTH40,,,,,,,,,,,,,
3140EUCY3,,,,,,,,,,,,,
3140FANR9,,,,,,,,,,,,,
3138AXCD1,,,,,,,,,,,,,
3138YN2B2,,,,,,,,,,,,,
3140KHL58,,,,,,,,,,,,,
3140K1L38,,,,,,,,,,,,,
3140QF2H1,,,,,,,,,,,,,
3140EBLN9,,,,,,,,,,,,,
3138XKCL6,,,,,,,,,,,,,
3140HAWM8,,,,,,,,,,,,,
3140HGZB6,,,,,,,,,,,,,
3140GRFE9,,,,,,,,,,,,,
3138X95Q8,,,,,,,,,,,,,
3138MBJ49,,,,,,,,,,,,,
3140H27L6,,,,,,,,,,,,,
3138WMCH2,,,,,,,,,,,,,
3138X02R8,,,,,,,,,,,,,
3138LVZE6,,,,,,,,,,,,,
3138WM6X4,,,,,,,,,,,,,
3140E2KG5,,,,,,,,,,,,,
3138W3N58,,,,,,,,,,,,,
3138XUHJ4,,,,,,,,,,,,,
3140E26K2,,,,,,,,,,,,,
3140KC5Q1,,,,,,,,,,,,,
3140FNLD4,,,,,,,,,,,,,
3138LTZN1,,,,,,,,,,,,,
3140FSCY7,,,,,,,,,,,,,
3140H5DY4,,,,,,,,,,,,,
3138NWCP2,,,,,,,,,,,,,
3138WFL53,,,,,,,,,,,,,
3138AUTD9,,,,,,,,,,,,,
3138Y5SG2,,,,,,,,,,,,,
3138NWD71,,,,,,,,,,,,,
3140GRGZ1,,,,,,,,,,,,,
3140QEVZ2,,,,,,,,,,,,,
3140FKUC2,,,,,,,,,,,,,
3138E77F5,,,,,,,,,,,,,
3138WC4V2,,,,,,,,,,,,,
3138XSHH3,,,,,,,,,,,,,
3140FUB23,,,,,,,,,,,,,
3140GW4C4,,,,,,,,,,,,,
3140H7ML8,,,,,,,,,,,,,
3140KYJ88,,,,,,,,,,,,,
3138MQNP4,,,,,,,,,,,,,
3138MP3A1,,,,,,,,,,,,,
3140FDQ90,,,,,,,,,,,,,
3138Y5JG2,,,,,,,,,,,,,
3140Q9FZ1,,,,,,,,,,,,,
3140QCYT7,,,,,,,,,,,,,
3140E7V98,,,,,,,,,,,,,
31416PVZ7,,,,,,,,,,,,,
3138XRAH2,,,,,,,,,,,,,
3140JJP86,,,,,,,,,,,,,
3140K8H46,,,,,,,,,,,,,
31408FRB7,,,,,,,,,,,,,
3138AYSH3,,,,,,,,,,,,,
3138NYTU9,,,,,,,,,,,,,
3138Y5RK4,,,,,,,,,,,,,
3138XZDN8,,,,,,,,,,,,,
3138W2SE6,,,,,,,,,,,,,
3138WH3N0,,,,,,,,,,,,,
3140FCK80,,,,,,,,,,,,,
3138YRZH4,,,,,,,,,,,,,
3140QPFC6,,,,,,,,,,,,,
3140E9VS2,,,,,,,,,,,,,
3140FCK64,,,,,,,,,,,,,
31417VH63,,,,,,,,,,,,,
31419BPQ2,,,,,,,,,,,,,
3138NW7J2,,,,,,,,,,,,,
3138ECK36,,,,,,,,,,,,,
3138XFTC9,,,,,,,,,,,,,
3138MR7B1,,,,,,,,,,,,,
3140F3M54,,,,,,,,,,,,,
3140HJRB9,,,,,,,,,,,,,
3140HBTM0,,,,,,,,,,,,,
3138Y4NX3,,,,,,,,,,,,,
3140QBYH5,,,,,,,,,,,,,
3140LN5S2,,,,,,,,,,,,,
3138E1RG4,,,,,,,,,,,,,
3138XTH65,,,,,,,,,,,,,
3138X7A78,,,,,,,,,,,,,
3140FKNJ5,,,,,,,,,,,,,
3140F9SN6,,,,,,,,,,,,,
3140L0XA0,,,,,,,,,,,,,
3140GTFM7,,,,,,,,,,,,,
3138MAQS0,,,,,,,,,,,,,
3138MJRV3,,,,,,,,,,,,,
3138MPUB9,,,,,,,,,,,,,
3138YAN35,,,,,,,,,,,,,
31413L5V7,,,,,,,,,,,,,
3138MQ4M2,,,,,,,,,,,,,
3140JPDA0,,,,,,,,,,,,,
3138YDNQ8,,,,,,,,,,,,,
3140F2CH1,,,,,,,,,,,,,
3138LXSB6,,,,,,,,,,,,,
3138E7KT0,,,,,,,,,,,,,
3138WMS44,,,,,,,,,,,,,
3138WRXR6,,,,,,,,,,,,,
3140HL5B8,,,,,,,,,,,,,
3140KTRV9,,,,,,,,,,,,,
3138X6PG4,,,,,,,,,,,,,
3138ABND7,,,,,,,,,,,,,
3138WVRP8,,,,,,,,,,,,,
3138W2GN9,,,,,,,,,,,,,
3140KFL45,,,,,,,,,,,,,
3138MMA36,,,,,,,,,,,,,
3138XCGB2,,,,,,,,,,,,,
3138M13J5,,,,,,,,,,,,,
3138LSCY4,,,,,,,,,,,,,
3138XGWQ2,,,,,,,,,,,,,
3138XZJY8,,,,,,,,,,,,,
3140HMYW8,,,,,,,,,,,,,
3140FKUQ1,,,,,,,,,,,,,
3138WKMG7,,,,,,,,,,,,,
3138WSKW7,,,,,,,,,,,,,
3140KYEN0,,,,,,,,,,,,,
3138XKLS1,,,,,,,,,,,,,
3140EWDU6,,,,,,,,,,,,,
31417ACV9,,,,,,,,,,,,,
3140JWYU8,,,,,,,,,,,,,
3138XPZW6,,,,,,,,,,,,,
3140E45D5,,,,,,,,,,,,,
3138Y5PT7,,,,,,,,,,,,,
3138XTWA9,,,,,,,,,,,,,
3138Y8WX4,,,,,,,,,,,,,
3138MJ7J2,,,,,,,,,,,,,
3138YXAS4,,,,,,,,,,,,,
3138EDW80,,,,,,,,,,,,,
3140KGHQ9,,,,,,,,,,,,,
3138YHWZ9,,,,,,,,,,,,,
3138E57L6,,,,,,,,,,,,,
3140HDSP0,,,,,,,,,,,,,
3140KAJW7,,,,,,,,,,,,,
3138AX2D2,,,,,,,,,,,,,
3138YPZX3,,,,,,,,,,,,,
3140EUSP5,,,,,,,,,,,,,
3138M6HX8,,,,,,,,,,,,,
3140GUZN0,,,,,,,,,,,,,
3138MNCQ1,,,,,,,,,,,,,
3138YHJ76,,,,,,,,,,,,,
3140F7NX3,,,,,,,,,,,,,
3140KXMB9,,,,,,,,,,,,,
3140JYJG2,,,,,,,,,,,,,
3140F3Y51,,,,,,,,,,,,,
3140HBJ90,,,,,,,,,,,,,
31416RKU6,,,,,,,,,,,,,
3138X2W42,,,,,,,,,,,,,
3138NWLW7,,,,,,,,,,,,,
3138A4XG5,,,,,,,,,,,,,
3138WSF29,,,,,,,,,,,,,
3138Y4LG2,,,,,,,,,,,,,
3140L02R7,,,,,,,,,,,,,
3140KTHR9,,,,,,,,,,,,,
3138WWLG2,,,,,,,,,,,,,
3138EDAC5,,,,,,,,,,,,,
3138NX7B7,,,,,,,,,,,,,
3138X8HC8,,,,,,,,,,,,,
3138Y3PQ8,,,,,,,,,,,,,
3140FLDV7,,,,,,,,,,,,,
3140EWG66,,,,,,,,,,,,,
3138Y9K23,,,,,,,,,,,,,
3140K1G67,,,,,,,,,,,,,
3138LXBM0,,,,,,,,,,,,,
3138XKDY7,,,,,,,,,,,,,
3140E1DF7,,,,,,,,,,,,,
31416QYB5,,,,,,,,,,,,,
3138Y2UE1,,,,,,,,,,,,,
3140FG2B4,,,,,,,,,,,,,
3140E4B55,,,,,,,,,,,,,
3138W9S35,,,,,,,,,,,,,
3140QFD30,,,,,,,,,,,,,
3138MGQW8,,,,,,,,,,,,,
3140KESN9,,,,,,,,,,,,,
3138ECYZ0,,,,,,,,,,,,,
3140L63N2,,,,,,,,,,,,,
3140K4BU3,,,,,,,,,,,,,
3138ARPM0,,,,,,,,,,,,,
3138MJ6Y0,,,,,,,,,,,,,
3138XVS92,,,,,,,,,,,,,
3138WAG68,,,,,,,,,,,,,
3138WJFA1,,,,,,,,,,,,,
3140GNKG7,,,,,,,,,,,,,
3138E1DF1,,,,,,,,,,,,,
3138XFK79,,,,,,,,,,,,,
3138Y95K0,,,,,,,,,,,,,
3140GRBB9,,,,,,,,,,,,,
3138XXDV5,,,,,,,,,,,,,
3138YNZ42,,,,,,,,,,,,,
3138AYAF6,,,,,,,,,,,,,
3138XYLZ5,,,,,,,,,,,,,
3138Y8W55,,,,,,,,,,,,,
31419HXR8,,,,,,,,,,,,,
3140KQJE2,,,,,,,,,,,,,
3138XGET6,,,,,,,,,,,,,
3140MAWA8,,,,,,,,,,,,,
31417DNW9,,,,,,,,,,,,,
3140K8Q79,,,,,,,,,,,,,
31418XA40,,,,,,,,,,,,,
3138LWBP5,,,,,,,,,,,,,
3140FHFS1,,,,,,,,,,,,,
3140E17G2,,,,,,,,,,,,,
3140FCQQ4,,,,,,,,,,,,,
3138XZWX5,,,,,,,,,,,,,
3140K3XM9,,,,,,,,,,,,,
3138YPFC1,,,,,,,,,,,,,
3138YXA96,,,,,,,,,,,,,
3140KL5Y4,,,,,,,,,,,,,
3140FS4L4,,,,,,,,,,,,,
3140JUXF6,,,,,,,,,,,,,
3138MQZU0,,,,,,,,,,,,,
3138Y3U90,,,,,,,,,,,,,
3140F8H83,,,,,,,,,,,,,
3138M5UF4,,,,,,,,,,,,,
3140KREU9,,,,,,,,,,,,,
3140LUQL8,,,,,,,,,,,,,
3140MW5V4,,,,,,,,,,,,,
3138M1NG9,,,,,,,,,,,,,
3138WMSL6,,,,,,,,,,,,,
3138MRHV6,,,,,,,,,,,,,
3138XH2V2,,,,,,,,,,,,,
3138XXVE3,,,,,,,,,,,,,
3138W2Z99,,,,,,,,,,,,,
3140LPXK3,,,,,,,,,,,,,
3140QLYQ3,,,,,,,,,,,,,
3138ECSV6,,,,,,,,,,,,,
3138W7MS0,,,,,,,,,,,,,
3140HL2E5,,,,,,,,,,,,,
3138W03L1,,,,,,,,,,,,,
3138AUL88,,,,,,,,,,,,,
3138LQCT9,,,,,,,,,,,,,
3140KN7J1,,,,,,,,,,,,,
3140HEDE9,,,,,,,,,,,,,
3140HDYS7,,,,,,,,,,,,,
3140JYRQ1,,,,,,,,,,,,,
3138X4XM7,,,,,,,,,,,,,
3138ECCX9,,,,,,,,,,,,,
3140EVEX1,,,,,,,,,,,,,
3138AYAN9,,,,,,,,,,,,,
3138M9M32,,,,,,,,,,,,,
3140QHM85,,,,,,,,,,,,,
3138Y16J9,,,,,,,,,,,,,
3138YRGZ5,,,,,,,,,,,,,
3138YAPV1,,,,,,,,,,,,,
3140JMDE9,,,,,,,,,,,,,
31417VG23,,,,,,,,,,,,,
3138Y16G5,,,,,,,,,,,,,
3138YLQ95,,,,,,,,,,,,,
3140QGXH5,,,,,,,,,,,,,
3140KGGB3,,,,,,,,,,,,,
3138XW4S4,,,,,,,,,,,,,
3140EX3Y7,,,,,,,,,,,,,
3140H3YW0,,,,,,,,,,,,,
3138X1XX9,,,,,,,,,,,,,
3138WZJE3,,,,,,,,,,,,,
3140KVAU4,,,,,,,,,,,,,
3140H3XY7,,,,,,,,,,,,,
3140N0YH2,,,,,,,,,,,,,
3138X2TM6,,,,,,,,,,,,,
3138M9RQ6,,,,,,,,,,,,,
3138E6N36,,,,,,,,,,,,,
3138YDG52,,,,,,,,,,,,,
3140HMYQ1,,,,,,,,,,,,,
3138WJA65,,,,,,,,,,,,,
3138X3TK8,,,,,,,,,,,,,
3138YGD58,,,,,,,,,,,,,
3140MTDS9,,,,,,,,,,,,,
3138E6LD6,,,,,,,,,,,,,
3140E1YB3,,,,,,,,,,,,,
3140F0QG2,,,,,,,,,,,,,
3140JQRB1,,,,,,,,,,,,,
3140FLRJ9,,,,,,,,,,,,,
3138YUKU4,,,,,,,,,,,,,
3140QAQ52,,,,,,,,,,,,,
3140F9L78,,,,,,,,,,,,,
3138WWKE8,,,,,,,,,,,,,
3138XXBQ8,,,,,,,,,,,,,
3138M1CD8,,,,,,,,,,,,,
3138E16U6,,,,,,,,,,,,,
3138MAPK8,,,,,,,,,,,,,
3138MJRT8,,,,,,,,,,,,,
3138AEQF3,,,,,,,,,,,,,
3138YTK37,,,,,,,,,,,,,
3140F7K32,,,,,,,,,,,,,
3138LXR27,,,,,,,,,,,,,
3140H4HY3,,,,,,,,,,,,,
3140KG4K6,,,,,,,,,,,,,
3140K4G95,,,,,,,,,,,,,
3138AXRB9,,,,,,,,,,,,,
31416RKH5,,,,,,,,,,,,,
3140FQXR3,,,,,,,,,,,,,
3138W4N56,,,,,,,,,,,,,
3138XKBY9,,,,,,,,,,,,,
3140FKUB4,,,,,,,,,,,,,
3138XJEN3,,,,,,,,,,,,,
3140F3RX8,,,,,,,,,,,,,
3140KGSS3,,,,,,,,,,,,,
3140FSFB4,,,,,,,,,,,,,
3138AUAT4,,,,,,,,,,,,,
3138YMVL0,,,,,,,,,,,,,
3138W3JK0,,,,,,,,,,,,,
3140GUXG7,,,,,,,,,,,,,
3140EABW2,,,,,,,,,,,,,
3140FPUS6,,,,,,,,,,,,,
3140Q7CD7,,,,,,,,,,,,,
3138YR2H0,,,,,,,,,,,,,
3140N9CE4,,,,,,,,,,,,,
3140MNT48,,,,,,,,,,,,,
31419DXK2,,,,,,,,,,,,,
3138X4X47,,,,,,,,,,,,,
3138W3FW8,,,,,,,,,,,,,
3138NWVP1,,,,,,,,,,,,,
3138XYPX6,,,,,,,,,,,,,
3140FK2B5,,,,,,,,,,,,,
3140JVTF9,,,,,,,,,,,,,
3138X06D5,,,,,,,,,,,,,
3138E94Q0,,,,,,,,,,,,,
3138X8EB3,,,,,,,,,,,,,
3138M9FU0,,,,,,,,,,,,,
3138WUZT3,,,,,,,,,,,,,
3140FFAA9,,,,,,,,,,,,,
31417DV83,,,,,,,,,,,,,
3140GWQR7,,,,,,,,,,,,,
3138YW2F3,,,,,,,,,,,,,
3140QBP51,,,,,,,,,,,,,
3140GXF97,,,,,,,,,,,,,
3138XDZZ6,,,,,,,,,,,,,
3138WS6U7,,,,,,,,,,,,,
3140H3R65,,,,,,,,,,,,,
3138M9RJ2,,,,,,,,,,,,,
3138WQUS9,,,,,,,,,,,,,
3138XXEC6,,,,,,,,,,,,,
3140Q8JB2,,,,,,,,,,,,,
3140GXLF6,,,,,,,,,,,,,
3140FL4R6,,,,,,,,,,,,,
3138LVET6,,,,,,,,,,,,,
3138XKCN2,,,,,,,,,,,,,
3138X6LW3,,,,,,,,,,,,,
3140FCWR5,,,,,,,,,,,,,
3140FUHM3,,,,,,,,,,,,,
3138XGDD2,,,,,,,,,,,,,
31414PZG7,,,,,,,,,,,,,
3138A5X80,,,,,,,,,,,,,
3138YXEZ4,,,,,,,,,,,,,
3138Y9KW7,,,,,,,,,,,,,
3140F5VN0,,,,,,,,,,,,,
3138XTDA0,,,,,,,,,,,,,
3138Y8KS8,,,,,,,,,,,,,
3138MRD32,,,,,,,,,,,,,
3138XACY0,,,,,,,,,,,,,
3138XH2C4,,,,,,,,,,,,,
3138MAHH4,,,,,,,,,,,,,
31412U6T2,,,,,,,,,,,,,
3138XVBV1,,,,,,,,,,,,,
3140GRZ80,,,,,,,,,,,,,
3140FKVM9,,,,,,,,,,,,,
3140KBZZ0,,,,,,,,,,,,,
3140KD7B0,,,,,,,,,,,,,
3140EVWT0,,,,,,,,,,,,,
3140K1KG0,,,,,,,,,,,,,
31417M3J0,,,,,,,,,,,,,
3138XEQ84,,,,,,,,,,,,,
31419GZ56,,,,,,,,,,,,,
3140L1ZM0,,,,,,,,,,,,,
3138YMAP4,,,,,,,,,,,,,
3138XXZJ8,,,,,,,,,,,,,
3138LUY33,,,,,,,,,,,,,
3138M0S68,,,,,,,,,,,,,
3138WF3F1,,,,,,,,,,,,,
3138EACW5,,,,,,,,,,,,,
3138MKEY8,,,,,,,,,,,,,
3140HBXE3,,,,,,,,,,,,,
3140Q9G56,,,,,,,,,,,,,
3138YLVZ1,,,,,,,,,,,,,
3138WYBT1,,,,,,,,,,,,,
3140JMF23,,,,,,,,,,,,,
3140JQC76,,,,,,,,,,,,,
3138AWD91,,,,,,,,,,,,,
3138W4SE2,,,,,,,,,,,,,
3140E1RZ8,,,,,,,,,,,,,
3138MGPG4,,,,,,,,,,,,,
3138MCTC8,,,,,,,,,,,,,
3138NYCQ6,,,,,,,,,,,,,
3140H1AL4,,,,,,,,,,,,,
3140E5AD6,,,,,,,,,,,,,
3140FK2U3,,,,,,,,,,,,,
3140Q74D6,,,,,,,,,,,,,
3138MBJT4,,,,,,,,,,,,,
3140F95B7,,,,,,,,,,,,,
3140EX3C5,,,,,,,,,,,,,
3140LNYE1,,,,,,,,,,,,,
3140JXVF2,,,,,,,,,,,,,
3140HJLG4,,,,,,,,,,,,,
3140LNLU9,,,,,,,,,,,,,
31417T6N3,,,,,,,,,,,,,
3138WQC67,,,,,,,,,,,,,
3138MQ3P6,,,,,,,,,,,,,
3140FCSQ2,,,,,,,,,,,,,
3138YTKS2,,,,,,,,,,,,,
3138XXEX0,,,,,,,,,,,,,
3140L14K8,,,,,,,,,,,,,
3138WRY87,,,,,,,,,,,,,
3138YFSG0,,,,,,,,,,,,,
3138YLNC1,,,,,,,,,,,,,
3140E5HN7,,,,,,,,,,,,,
3140F74U0,,,,,,,,,,,,,
3138Y8J76,,,,,,,,,,,,,
3140JUAG9,,,,,,,,,,,,,
3140QBY36,,,,,,,,,,,,,
3140GTRF9,,,,,,,,,,,,,
